GeneID,Base mean,log2(FC),StdErr,Wald-Stats,PVal,AdjP,% WT
Platr14,49.75590691,0.157101031,0.42903774,0.366170655,0.714237737,0.846690868,
Ddx28,460.7763973,-0.063423514,0.173400251,-0.365763681,0.714541423,0.846990442,
RP23-398K14.4,11.91040297,0.185911554,0.508344992,0.365719258,0.714574574,0.846990442,
RP23-302E1.4,5.919903061,-0.186176856,0.509207823,-0.365620573,0.714648222,0.847027876,
A930035D04Rik,21.43617388,0.16539753,0.45250973,0.365511543,0.714729592,0.847074459,
Hdhd2,950.9707934,-0.063440599,0.173630753,-0.365376512,0.714830372,0.847094184,
Scd2,25138.41968,-0.038785033,0.106148509,-0.365384622,0.714824319,0.847094184,
RP23-231C16.1,14.6821696,-0.181577957,0.497119387,-0.365260261,0.714917139,0.84714715,
RP23-393B19.1,30.60977733,0.149090411,0.408426063,0.365036476,0.715084178,0.847295222,
Usp38,667.9226633,0.052232707,0.143187471,0.364785452,0.715271565,0.847467387,
Lipt1,88.88775177,0.10422997,0.285805099,0.364688978,0.715343587,0.847502851,
Cd24a,15346.88186,0.047252217,0.129598735,0.364603998,0.71540703,0.847528149,
RP23-8O1.1,7.327870487,-0.185944003,0.510455306,-0.364270879,0.715655743,0.847772917,
Baiap2l2,208.8662725,-0.112650365,0.309365283,-0.36413383,0.715758076,0.847794389,
Fam83g,10.29009588,-0.181816134,0.499280673,-0.364156163,0.7157414,0.847794389,
Olfr1297,6.325173314,-0.185854456,0.510816757,-0.363837822,0.715979117,0.848006324,
Adgre4,6.599154018,0.182535616,0.501927487,0.363669296,0.716104974,0.848055623,
Ccdc122,37.27738232,0.154278174,0.424163075,0.363723725,0.716064325,0.848055623,
Rab33b,833.3870851,0.0491329,0.135152513,0.36353671,0.716203995,0.848123009,
RP23-278C10.10,10.65329487,0.183336653,0.504795406,0.36319002,0.716462942,0.848379759,
AC156028.2,12.73318771,0.177762894,0.490023731,0.362763848,0.7167813,0.848424386,
Creg1,602.473813,-0.051162466,0.141046319,-0.362735209,0.716802696,0.848424386,
Crocc,442.0961228,-0.075780013,0.208848037,-0.362847622,0.716718715,0.848424386,
Fbxo5,127.7259939,-0.107946204,0.297505687,-0.362837447,0.716726317,0.848424386,
Gyltl1b,9.825562655,0.184879329,0.510036128,0.362482809,0.716991267,0.848424386,
Hpgds,57.43402681,-0.173874156,0.478892995,-0.363075171,0.716548731,0.848424386,
Pcnp,2723.955263,-0.03931201,0.108450856,-0.362486859,0.716988242,0.848424386,
Proc,36.50052486,-0.143976864,0.397198062,-0.362481285,0.716992406,0.848424386,
RP23-250H23.1,17.36559947,-0.164793545,0.45430742,-0.362735756,0.716802287,0.848424386,
RP23-53N20.5,12.48243782,-0.176761719,0.487492037,-0.362594065,0.716908145,0.848424386,
Sat2,312.794327,-0.062349934,0.171852516,-0.362810716,0.716746286,0.848424386,
Tcf7,159.0866532,0.115188636,0.3177944,0.362462761,0.717006246,0.848424386,
RP23-101H1.21,5.986868295,-0.18500277,0.51069804,-0.362254709,0.7171617,0.848458754,
Ube2g1,165.4748075,0.097664049,0.269567674,0.362298815,0.717128744,0.848458754,
Vmn1r76,10.27670622,0.184302315,0.508725297,0.362282584,0.717140871,0.848458754,
AC122423.2,56.9269311,-0.118198215,0.326450132,-0.362071275,0.717298769,0.848481965,
Cdkn2aip,214.9680894,0.08537709,0.235741628,0.362163826,0.71722961,0.848481965,
RP24-360F21.1,24.90043756,0.167068068,0.461438435,0.36205928,0.717307732,0.848481965,
Arhgap26,1901.026292,0.048378031,0.133725282,0.361771767,0.717522592,0.848576537,
Fgfr2,332.155244,-0.175233028,0.484378408,-0.361768867,0.717524759,0.848576537,
Nup50,931.4783337,-0.054433194,0.150481536,-0.361726727,0.717556252,0.848576537,
RP23-384G1.1,68.47196967,-0.108939013,0.301076845,-0.361831257,0.717478133,0.848576537,
Atp10d,59.20461421,-0.11788225,0.32613103,-0.361456712,0.71775806,0.848715502,
RP23-325H23.1,19.47029324,-0.169697437,0.469413013,-0.361509871,0.717718327,0.848715502,
Gm17324,18.43293646,-0.161026851,0.445909337,-0.36112016,0.718009623,0.84896311,
Tmem14a,112.8610877,-0.10697981,0.29637589,-0.360959894,0.718129428,0.849005059,
Tubgcp5,370.3902107,-0.069128472,0.191488323,-0.3610062,0.718094813,0.849005059,
RP24-143L4.2,7.246110028,0.178550022,0.494805565,0.360848856,0.718212438,0.849053347,
Coa5,1214.813227,0.049889234,0.138277396,0.360790956,0.718255724,0.849054671,
Bri3bp,12.54947143,0.182770047,0.50675259,0.360669191,0.718346759,0.849101065,
Zbtb6,387.81807,0.063316088,0.175572889,0.360625655,0.718379308,0.849101065,
Dmd,1066.016859,-0.071014479,0.197059014,-0.360371636,0.718569235,0.849225855,
Htr1b,473.4110003,0.057976183,0.160872031,0.360386965,0.718557773,0.849225855,
C3,7.176240892,-0.169016627,0.469180185,-0.360238204,0.718669007,0.849244081,
RP23-191A12.5,24.49952993,-0.155142899,0.430648436,-0.36025418,0.718657061,0.849244081,
Rxfp2,11.16901243,-0.18343698,0.509295387,-0.360177973,0.718714046,0.849247463,
Drosha,17.07383032,0.175441088,0.487497025,0.359881351,0.718935864,0.849409878,
RP24-532P18.1,7.967447782,-0.183599894,0.510103581,-0.359926691,0.718901957,0.849409878,
Sypl,6.657739391,0.181662259,0.505116648,0.359644173,0.719113245,0.849569603,
RP24-511F2.3,31.99133821,0.157963963,0.439769403,0.359197257,0.719447528,0.849864803,
Tmem82,14.10918423,0.174055617,0.484510256,0.359240315,0.71941532,0.849864803,
Klf1,9.455978,-0.183350525,0.510616456,-0.359076803,0.719537635,0.849884684,
RP23-341P11.7,5.282801056,-0.181838118,0.506425525,-0.359061914,0.719548773,0.849884684,
Aga,359.9584334,-0.060672937,0.169114221,-0.358768981,0.719767919,0.850093661,
Zcchc4,208.494076,0.073606744,0.205284657,0.358559403,0.719924722,0.850228985,
Qrsl1,367.7122738,-0.061499151,0.171558456,-0.358473448,0.719989035,0.85025507,
RP23-118K12.1,6.92724942,0.182532993,0.509363753,0.358354892,0.720077744,0.850289143,
RP24-69A18.1,9.744971488,-0.178662064,0.49860755,-0.358322019,0.720102342,0.850289143,
RP24-341K21.6,14.61326609,0.180797657,0.504811617,0.358148764,0.720231988,0.85039236,
Syt10,6.59341974,-0.180545573,0.50436866,-0.357963503,0.720370626,0.850506182,
Grap2,7.644625822,0.181610565,0.507561859,0.357809716,0.720485719,0.850542325,
Oaf,1020.585119,0.05735792,0.16029988,0.357816365,0.720480743,0.850542325,
Dnajc24,42.99582181,-0.141521607,0.395700276,-0.357648492,0.720606384,0.850634901,
RP23-23C4.6,75.42144878,0.108596756,0.303755281,0.357513969,0.720707071,0.850703885,
RP23-306D4.1,8.126908356,-0.182541616,0.510782276,-0.357376565,0.720809918,0.850737348,
Zfp692,504.7879014,0.06853747,0.191786588,0.357363204,0.720819919,0.850737348,
Dph5,404.2906834,-0.068293816,0.191146844,-0.357284559,0.720878788,0.850756961,
AC131679.2,5.567215035,-0.175082779,0.490220001,-0.35715144,0.720978437,0.850824697,
Col6a4,15.91988562,-0.168688274,0.472887144,-0.356719941,0.721301476,0.850988838,
H3f3aos,24.63374892,0.156211977,0.437883567,0.356743183,0.721284075,0.850988838,
Pdgfc,184.8641451,-0.090901633,0.25484009,-0.356700679,0.721315897,0.850988838,
RP23-173H19.3,33.5757122,-0.135031404,0.37847419,-0.356778367,0.721257732,0.850988838,
Ss18l1,601.3856938,-0.057157348,0.160246731,-0.356683395,0.721328838,0.850988838,
Dock9,1075.796738,0.044384664,0.124478623,0.356564552,0.721417819,0.850994095,
RP23-235J20.2,49.46549705,0.122524671,0.343602897,0.356588004,0.721400259,0.850994095,
Zmym6,113.697275,-0.141003716,0.395692822,-0.356346408,0.721581159,0.851136911,
Pou2af1,8.664757553,-0.180052598,0.505609605,-0.356109923,0.721758246,0.851146357,
RP23-320F19.2,13.66228645,0.18147839,0.509419436,0.356245515,0.721656709,0.851146357,
RP23-38F20.2,16.20228067,0.164183529,0.460905344,0.356219626,0.721676095,0.851146357,
RP23-453N3.4,10.11998281,-0.177835594,0.499375951,-0.356115655,0.721753954,0.851146357,
AC093366.4,115.0216901,-0.095074737,0.267079361,-0.355979349,0.721856031,0.851193819,
RP23-314A12.1,78.28941609,0.100469303,0.282349511,0.355833103,0.721965557,0.851193819,
RP24-294A16.3,7.234833058,-0.177896673,0.499975772,-0.355810587,0.72198242,0.851193819,
Tnnt1,217.338529,0.180470487,0.50726166,0.355773956,0.722009855,0.851193819,
Zscan18,311.2509491,-0.066470904,0.186785625,-0.355867342,0.721939914,0.851193819,
Nqo2,714.6958753,0.066897625,0.188177772,0.355502267,0.722213347,0.851383874,
Gdpd1,1450.972421,-0.045724306,0.128745671,-0.355152184,0.722475584,0.851593301,
Rassf6,38.74839292,0.159714115,0.449678164,0.355174272,0.722459038,0.851593301,
Ddx59,233.5567667,-0.07628263,0.214933428,-0.354912824,0.722654901,0.851754804,
RP23-166E8.1,12.26166997,0.179565161,0.506029476,0.354851189,0.722701077,0.851759373,
RP24-274B19.1,195.0225024,-0.090805499,0.255991921,-0.354720176,0.722799234,0.851825201,
Cytip,13.1484043,-0.179685965,0.506723713,-0.354603426,0.722886709,0.851878432,
Ihh,13.40727715,-0.175700238,0.495649782,-0.354484647,0.722975708,0.851933453,
RP24-196I12.3,20.96466045,-0.159942919,0.451587037,-0.354179608,0.723204285,0.852152934,
Kif16b,452.818314,0.057057361,0.161216439,0.353917762,0.723400515,0.852334276,
Erp44,953.4946954,-0.061006872,0.172414274,-0.353838868,0.723459643,0.852354067,
Akap1,86.07710178,-0.179172217,0.50689322,-0.353471323,0.723735124,0.852472668,
Plcb1,857.0656858,0.060582437,0.171392214,0.353472512,0.723734232,0.852472668,
RP23-384C18.12,147.9256793,0.081044864,0.229243969,0.353531061,0.723690347,0.852472668,
RP23-403O11.9,575.9905204,-0.059041471,0.167029011,-0.353480335,0.723728369,0.852472668,
RP24-112H7.1,88.98068197,0.114484695,0.323931867,0.353422144,0.723771987,0.852472668,
Erbb3,1884.323471,0.048176463,0.136345183,0.353341881,0.723832151,0.852481115,
RP23-205H11.1,6.807402009,-0.180260423,0.510301008,-0.353243321,0.723906033,0.852481115,
Vtn,1760.178927,-0.057093238,0.161625894,-0.353243142,0.723906167,0.852481115,
Mettl22,40.2854551,-0.173320373,0.490824567,-0.353120818,0.723997866,0.852539242,
RP23-473M8.1,12.95983097,0.176166221,0.499146587,0.352934841,0.72413729,0.852653557,
1700037F24Rik,5.666734447,-0.179828022,0.509792567,-0.352747439,0.724277792,0.852705413,
Mtor,2048.440897,0.045977547,0.130356338,0.352706652,0.724308372,0.852705413,
RP23-38P6.1,5.403722178,-0.179691674,0.509356255,-0.352781912,0.724251945,0.852705413,
RP23-382I10.2,7.367502502,-0.180047162,0.510609605,-0.352612172,0.724379211,0.852738953,
Mzf1,132.5340827,0.093442839,0.26516982,0.352388667,0.7245468,0.852886377,
Jarid2,709.079986,0.057471162,0.163163003,0.35223158,0.724664595,0.852925315,
RP24-252G15.5,10.99728291,0.176986763,0.502397771,0.352284133,0.724625187,0.852925315,
Gnptab,1958.205328,0.04876589,0.138557367,0.351954511,0.724872378,0.85308479,
RP24-180B11.7,54.99153555,-0.135478878,0.384951069,-0.351937919,0.724884821,0.85308479,
Lat2,25.09392437,0.169467896,0.481901772,0.351664812,0.725089653,0.853259879,
Olfr147,21.28202461,-0.166080237,0.47231995,-0.351626555,0.725118347,0.853259879,
Gpr137b-ps,441.6966294,0.063037275,0.179406008,0.35136658,0.725313352,0.85343947,
RP24-227F14.5,9.621573338,0.175464389,0.499804382,0.351066128,0.725538738,0.853654788,
Tdp2,430.292524,-0.060125153,0.171365249,-0.35085966,0.725693636,0.853787149,
Zxdb,252.0029577,0.075678374,0.215814586,0.350663849,0.725840549,0.853910102,
Kcng2,94.84339311,0.115452074,0.329376994,0.350516509,0.725951103,0.853990267,
Gng11,723.4925861,-0.050312596,0.143590321,-0.350389883,0.726046118,0.854002256,
RP23-100M12.7,5.419223153,0.176566476,0.503847343,0.350436453,0.726011173,0.854002256,
RP23-340E6.2,40.51944308,0.169662639,0.484366359,0.350277503,0.726130447,0.854051558,
RP24-166N3.2,9.492514417,0.17445913,0.498176521,0.350195408,0.726192053,0.85407413,
Gk5,85.24008001,0.096100638,0.274581077,0.349990024,0.726346184,0.854205511,
AC119806.2,6.773592164,0.178627263,0.510748853,0.349736005,0.72653683,0.854379817,
RP24-176D22.1,25.05041531,-0.151560343,0.433485864,-0.34963157,0.726615215,0.854422096,
Adck2,324.4033281,0.164024815,0.46957092,0.349307865,0.726858195,0.854657904,
Alyref2,108.319684,-0.095131999,0.272590384,-0.3489925,0.72709494,0.854736629,
Myl7,14.1428102,0.173416528,0.49686387,0.349022214,0.727072633,0.854736629,
RP23-309G12.4,23.55379338,-0.152641729,0.437361603,-0.349005784,0.727084967,0.854736629,
Snap25,16.37197845,0.178213611,0.510458472,0.349124601,0.726995768,0.854736629,
Hspb2,137.7511345,-0.109854755,0.314837606,-0.348925136,0.727145514,0.85474618,
RP23-89M15.2,16.31933165,0.166017596,0.476009723,0.348769338,0.727262484,0.854833774,
Epb42,5.254091494,0.17555608,0.503780726,0.348477167,0.727481859,0.854991812,
RP24-280K5.4,50.74354192,0.15191192,0.435908595,0.348494895,0.727468547,0.854991812,
Mettl8,241.7674702,-0.067109561,0.192644349,-0.348359875,0.727569933,0.855045417,
Tmem28,260.0813758,-0.071608155,0.205851909,-0.347862479,0.727943465,0.855434468,
Tex30,242.588005,-0.075260484,0.216406176,-0.347774195,0.728009771,0.855462462,
Ccl24,15.1246789,0.175913712,0.506127259,0.347568144,0.728164534,0.855544466,
Was,25.09819603,0.150892316,0.434082385,0.347612162,0.728131471,0.855544466,
Ces1d,23.36127205,-0.172147574,0.495610942,-0.347344176,0.728332767,0.855692198,
RP23-71O17.2,11.43797469,-0.172685058,0.497515967,-0.347094504,0.728520322,0.85585745,
Rps6kl1,740.0193721,-0.054113016,0.155925619,-0.347043778,0.72855843,0.85585745,
Amy1,430.2112567,-0.093470954,0.269427219,-0.34692469,0.728647898,0.855912616,
Cd14,28.20952686,0.148727762,0.428821602,0.346828988,0.728719798,0.855947142,
Oacyl,15.73071999,0.162880538,0.469790126,0.346709155,0.728809831,0.856002961,
Tut1,595.7823098,0.05663922,0.163404827,0.346619017,0.728877557,0.856032575,
Ceacam1,111.3266478,0.110628212,0.319308558,0.346461781,0.728995702,0.856071468,
Slitrk5,575.4525875,-0.053024782,0.153029744,-0.346499837,0.728967107,0.856071468,
Susd5,76.84664807,-0.138884752,0.401066628,-0.346288478,0.729125927,0.856174461,
Sfi1,269.4874058,0.087802259,0.253597239,0.346227188,0.729171984,0.856178615,
Ccl21a,38.58531293,-0.163951243,0.473891553,-0.345967853,0.729366874,0.856221859,
RP23-144H18.2,10.29446668,0.17342526,0.501298836,0.345951851,0.729378901,0.856221859,
RP23-180C14.3,36.31909303,0.140591198,0.406221839,0.346094631,0.729271598,0.856221859,
RP24-169F23.2,22.51821084,-0.152063228,0.439547901,-0.345953712,0.729377502,0.856221859,
Erich6,41.49024306,-0.128942804,0.372811597,-0.345865861,0.729443526,0.856247804,
Tox4,1422.470867,-0.052128214,0.150764647,-0.34575887,0.729523937,0.856292277,
Tnmd,107.596283,-0.148839041,0.430552138,-0.345693419,0.72957313,0.856300102,
Papd4,535.4041876,0.058977354,0.170738343,0.345425361,0.729774614,0.85648666,
Mutyh,95.1312644,-0.096817331,0.280444687,-0.345227904,0.729923042,0.856511094,
Tmem269,28.95858668,-0.15504511,0.449106279,-0.345230331,0.729921218,0.856511094,
Tpk1,103.0286982,0.125391638,0.363148411,0.34529034,0.729876108,0.856511094,
Nudt9,48.48298243,0.128041728,0.371345322,0.344805012,0.730240965,0.856834221,
Elf5,8.956912778,0.175726272,0.510183768,0.344437206,0.730517512,0.856888941,
Mrgpra2a,8.386377056,-0.174798373,0.507534567,-0.344406833,0.730540351,0.856888941,
Nudt7,118.7842527,0.106486625,0.309137289,0.344463864,0.730497467,0.856888941,
Rab3ip,910.2994204,-0.048960036,0.14214442,-0.344438674,0.730516409,0.856888941,
RP23-311C19.5,7.171330766,0.173192409,0.502876592,0.344403402,0.73054293,0.856888941,
RP24-121I11.1,55.07360601,-0.110452992,0.320625092,-0.344492665,0.730475812,0.856888941,
Orc1,37.30631175,-0.1333466,0.387556253,-0.34407031,0.730793411,0.857132812,
Gm7276,8.28638632,-0.175659712,0.5107582,-0.343919515,0.730906815,0.857165966,
Mxra8,1600.981346,0.057190602,0.166286648,0.343927803,0.730900582,0.857165966,
Edil3,797.9588278,0.081226337,0.236288872,0.343758622,0.731027821,0.857237411,
Ints13,192.763156,0.079373747,0.230960071,0.343668698,0.731095454,0.857237411,
Sema5b,40.2762699,0.15867169,0.461659563,0.343698481,0.731073054,0.857237411,
Lrrc23,20.31714015,0.162232613,0.472154919,0.343600388,0.731146833,0.857247736,
Phf11c,18.97491982,-0.166005034,0.483409796,-0.343404366,0.731294276,0.857370686,
Cep68,188.1944408,-0.089213827,0.26008886,-0.343012872,0.731588777,0.857622832,
Zc3h12d,13.59481257,0.16862749,0.491617842,0.343005229,0.731594526,0.857622832,
RP23-389C9.3,25.77985497,-0.155487594,0.453513835,-0.342850828,0.731710686,0.857699926,
RP24-573N21.2,5.23464908,-0.167941238,0.489984642,-0.342747962,0.731788077,0.857699926,
Taf1c,74.9620802,0.151854596,0.442982924,0.342800113,0.731748841,0.857699926,
Olfr802,12.58755153,-0.170831166,0.498578607,-0.342636374,0.731872034,0.857748401,
Ddx47,243.9696803,0.08221954,0.240229783,0.342253732,0.732159952,0.857943095,
Egfl6,70.24552977,-0.126461202,0.369592871,-0.342163531,0.732227828,0.857943095,
Klhl8,326.3501715,0.069441092,0.20288634,0.342265983,0.732150733,0.857943095,
Olfr1325,6.832373221,-0.174759327,0.510794317,-0.342132482,0.732251194,0.857943095,
RP23-191I16.2,325.0106823,-0.065149608,0.190413232,-0.342148532,0.732239115,0.857943095,
Mtmr14,1042.909308,-0.060836004,0.177854826,-0.342054278,0.732310045,0.857962126,
Mink1,656.2188055,-0.055798638,0.163201127,-0.34190106,0.732425352,0.858047294,
Grk1,32.52515471,-0.152452189,0.446043159,-0.341787976,0.732510459,0.858068801,
RP24-196M24.3,12.75417375,-0.168522771,0.493168299,-0.341714524,0.732565741,0.858068801,
Tomm40,308.4017639,0.062211568,0.182061251,0.341706804,0.732571551,0.858068801,
RP23-81N4.4,21.31184472,0.154262315,0.45204,0.341258108,0.732909282,0.858414455,
Ercc2,526.5411627,-0.061614604,0.180675292,-0.341023964,0.733085541,0.858545475,
mt-Ta,10.77779843,-0.169345476,0.496632385,-0.340987581,0.733112931,0.858545475,
Tmem30c,12.85361067,0.166270096,0.487681983,0.340939592,0.733149059,0.858545475,
Epyc,9.769647443,0.170696016,0.501529816,0.340350685,0.733592452,0.858991021,
Tgm5,5.965546505,0.171416222,0.503689902,0.340320941,0.733614849,0.858991021,
Ppp2r2d,153.6923937,0.112149352,0.329693497,0.340162462,0.733734185,0.859077801,
RP23-370J16.1,30.81908058,-0.139860385,0.411221994,-0.340109205,0.73377429,0.859077801,
Ypel5,1526.014176,-0.038321985,0.11269584,-0.340047908,0.73382045,0.859081894,
Ing5,78.6967942,-0.171844147,0.505515859,-0.339938192,0.733903074,0.859128673,
RP23-145H8.2,14.51662848,-0.163435654,0.480912348,-0.339844993,0.733973263,0.859144052,
RP23-39M18.2,10.20376758,-0.170402346,0.50146738,-0.339807439,0.734001546,0.859144052,
RP23-243J5.2,12.08273144,0.169801106,0.499851035,0.33970342,0.734079886,0.859185805,
Tbx2,1483.80139,-0.054577773,0.160861101,-0.339285091,0.734394973,0.859504631,
Ccdc89,12.6005672,0.172540351,0.508690176,0.339185537,0.734469964,0.859542438,
Numbl,4114.347257,0.055712756,0.164284202,0.339124246,0.734516134,0.859546515,
Col4a5,316.8467511,-0.072543562,0.214001043,-0.338986954,0.734619558,0.859575431,
Sumf2,607.2798534,-0.054887777,0.161921301,-0.338978109,0.734626221,0.859575431,
2700012I20Rik,9.103987822,0.17074597,0.504075425,0.338730994,0.73481239,0.859693352,
RP23-445G17.1,7.009067225,0.172939404,0.510536988,0.338740206,0.734805449,0.859693352,
Mtx2,1870.120313,0.044200317,0.130570827,0.33851602,0.734974357,0.859782934,
Ppid,126.0675607,0.150099128,0.443357198,0.338551236,0.734947823,0.859782934,
RP23-92G13.8,13.56619301,0.170085176,0.502879566,0.338222485,0.735195533,0.859991707,
Cdk5rap3,291.2748708,0.07363149,0.217802306,0.338065705,0.735313674,0.860079938,
RP23-255J24.2,8.696306159,-0.171712693,0.508777478,-0.337500577,0.735739577,0.86052812,
Abcc6,44.1940056,0.169121494,0.501904409,0.33695957,0.736147378,0.860905076,
Ints11,940.0481574,-0.056032261,0.166274115,-0.336987276,0.736126492,0.860905076,
Mmadhc,179.6041852,0.070990084,0.210764752,0.336821423,0.736251522,0.860976866,
Sp2,456.8841247,-0.052492787,0.155922881,-0.336658653,0.736374236,0.861070361,
